,date,Argentina,Austria,Belgium,Bulgaria,Canada,Croatia,Cyprus,Czechia,Denmark,Ecuador,Estonia,Finland,France,Germany,Hungary,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Slovakia,Slovenia,Spain,Sweden,Switzerland,United States
500,2021-05-15,11617,2228,3080,1739,5286,1201,282,6639,746,1258,622,283,24259,14375,3836,765,16087,507,0,883,99,44,6073,416,12850,2486,3324,842,11019,4377,1933,95656
501,2021-05-16,11703,2220,3074,1724,5317,1207,279,6580,747,1262,621,282,24260,14389,3813,762,16022,504,0,880,98,44,6105,415,12801,2454,3297,839,10927,4382,1916,95053
502,2021-05-17,11815,2215,3067,1697,5342,1210,279,6536,749,1299,616,283,24237,14401,3803,756,15976,506,0,880,98,43,6101,415,12732,2419,3266,837,10836,4396,1907,94321
503,2021-05-18,11926,2200,3071,1692,5356,1217,279,6472,740,1306,612,282,24176,14397,3782,749,15905,498,0,876,97,43,6107,415,12644,2386,3243,844,10755,4404,1896,93583
504,2021-05-19,12019,2194,3069,1678,5386,1209,281,6417,751,1308,609,281,24121,14408,3760,745,15828,497,0,876,97,43,6123,415,12571,2354,3212,841,10671,4407,1889,92819
505,2021-05-20,12109,2183,3061,1684,5411,1206,281,6359,757,1322,606,279,24061,14381,3734,739,15752,496,0,872,96,42,6148,417,12520,2323,3172,840,10602,4409,1877,92070
506,2021-05-21,12233,2174,3059,1681,5420,1203,278,6308,746,1310,598,278,23989,14373,3713,732,15673,495,0,872,92,42,6173,419,12448,2293,3145,835,10539,4421,1868,91280
507,2021-05-22,12333,2155,3064,1674,5439,1199,278,6249,746,1304,596,278,23976,14352,3693,729,15606,492,0,874,91,41,6159,418,12386,2275,3114,822,10474,4430,1860,90525
508,2021-05-23,12459,2137,3068,1666,5446,1201,282,6180,749,1318,595,277,23944,14352,3672,724,15533,494,0,874,89,40,6141,422,12317,2239,3081,815,10394,4440,1856,89736
509,2021-05-24,12552,2123,3062,1662,5469,1197,285,6130,749,1296,586,276,23866,14350,3653,720,15467,492,0,884,88,38,6139,422,12270,2210,3057,806,10332,4430,1845,88983
510,2021-05-25,12654,2115,3056,1651,5468,1184,286,6067,759,1297,585,273,23789,14330,3632,718,15375,491,0,886,88,37,6138,422,12214,2174,3025,800,10275,4427,1832,88201
511,2021-05-26,12788,2099,3039,1646,5470,1178,285,6005,752,1289,582,270,23726,14301,3603,713,15266,485,0,886,87,35,6118,419,12121,2146,2987,787,10176,4364,1809,87436
512,2021-05-27,12935,2089,3021,1630,5474,1171,284,5955,745,1295,578,266,23546,14216,3578,704,15166,484,0,885,88,34,6096,414,12037,2111,2959,780,10108,4403,1807,86670
513,2021-05-28,13091,2071,3005,1615,5471,1162,283,5889,738,1306,573,265,23455,14141,3553,700,15053,482,0,884,87,34,6083,415,11936,2091,2928,776,10043,4409,1802,85931
514,2021-05-29,13241,2059,2995,1596,5465,1156,282,5835,731,1298,567,263,23440,14081,3529,694,14952,483,0,885,87,33,6047,417,11848,2060,2897,770,9976,4404,1794,85172
515,2021-05-30,13477,2041,2978,1583,5453,1151,281,5772,734,1290,562,262,23380,14047,3496,686,14859,485,0,880,87,33,6046,412,11768,2034,2868,773,9877,4403,1776,84410
516,2021-05-31,13704,2023,2962,1565,5448,1144,279,5719,735,1296,562,263,23281,14004,3477,676,14745,484,0,875,85,32,6010,412,11671,2006,2828,773,9791,4365,1761,83636
517,2021-06-01,14005,2010,2958,1555,5438,1132,277,5657,733,1294,556,262,23194,13938,3449,669,14641,485,0,875,82,30,5987,410,11577,1982,2800,766,9728,4348,1754,82874
518,2021-06-02,14259,1998,2961,1544,5425,1123,277,5589,733,1302,550,261,19208,13853,3416,666,14528,485,0,875,81,30,5971,410,11474,1954,2773,762,9663,4381,1753,82086
519,2021-06-03,14504,1978,2954,1530,5409,1118,274,5522,737,1306,546,260,19116,13797,3391,659,14415,480,0,872,77,30,5932,412,11377,1920,2737,755,9579,4315,1717,81240
520,2021-06-04,14787,1960,2954,1511,5388,1113,275,5455,733,1288,540,258,18904,13743,3349,654,14301,481,0,860,74,30,5915,408,11280,1894,2709,748,9509,4300,1719,80419
521,2021-06-05,15055,1943,2946,1502,5379,1105,274,5402,736,1294,539,257,18679,13688,3325,649,14188,480,0,858,70,29,5903,407,11184,1878,2677,739,9439,4291,1711,79661
522,2021-06-06,15185,1922,2943,1483,5352,1102,270,5345,739,1286,533,255,18489,13626,3303,644,14076,477,0,853,66,29,5854,409,11085,1854,2641,728,9366,4287,1682,78903
523,2021-06-07,15264,1907,2922,1472,5330,1100,269,5281,735,1290,532,254,18161,13553,3266,639,13969,467,0,848,66,28,5818,409,10987,1832,2609,724,9315,4232,1681,78130
524,2021-06-08,15389,1888,2902,1462,5301,1089,269,5224,737,1285,520,251,17915,13411,3237,629,13845,464,0,842,64,27,5788,402,10884,1801,2582,712,9240,4205,1667,77352
525,2021-06-09,15613,1874,2894,1452,5278,1076,266,5159,738,1268,512,251,21578,13284,3212,630,13737,460,0,833,64,27,5766,400,10772,1774,2558,707,9168,4172,1660,76602
526,2021-06-10,15828,1860,2874,1439,5249,1072,265,5106,735,1266,507,248,21437,13206,3176,625,13612,462,0,826,63,27,5744,391,10667,1754,2518,696,9114,4114,1655,75807
527,2021-06-11,15976,1846,2850,1427,5218,1059,262,5037,744,1266,502,247,21308,13111,3140,619,13483,462,0,817,62,26,5720,386,10569,1730,2488,691,9051,4092,1629,74990
528,2021-06-12,16117,1828,2834,1402,5196,1050,261,4975,748,1266,497,244,21169,13019,3115,612,13374,459,0,808,62,26,5680,380,10466,1701,2458,679,8976,4064,1620,74199
529,2021-06-13,16357,1816,2831,1398,5171,1048,259,4921,745,1266,492,240,21033,12936,3081,602,13248,459,0,803,63,25,5658,383,10359,1675,2422,668,8896,4045,1622,73295
530,2021-06-14,16647,1798,2828,1385,5142,1041,256,4859,749,1274,483,240,20975,12860,3051,597,13138,458,0,799,62,25,5621,379,10261,1652,2394,660,8821,3960,1589,72522
531,2021-06-15,16830,1779,2815,1367,5119,1031,254,4798,747,1263,477,232,20728,12801,3020,591,13015,453,0,793,61,25,5597,377,10150,1628,2375,660,8764,3902,1578,71707
532,2021-06-16,16924,1766,2780,1355,5086,1023,250,4737,748,1261,466,227,20616,12707,2988,589,12871,450,0,786,61,25,5545,377,10045,1602,2337,652,8696,3945,1562,70875
533,2021-06-17,17012,1745,2766,1346,5047,1011,247,4677,743,1262,463,221,20440,12584,2954,583,12752,439,0,782,61,25,5505,375,9938,1580,2307,646,8629,3924,1549,70082
534,2021-06-18,17107,1724,2741,1323,5017,1002,245,4609,740,1250,459,218,20253,12461,2925,584,12628,421,0,778,59,24,5466,375,9827,1565,2283,638,8562,3904,1528,69362
535,2021-06-19,17219,1704,2732,1307,4984,988,243,4557,732,1247,452,216,20069,12367,2897,578,12497,413,0,767,59,23,5438,373,9715,1546,2248,629,8496,3872,1515,68608
536,2021-06-20,17317,1679,2707,1291,4943,981,241,4502,729,1250,448,215,19934,12269,2861,575,12385,409,0,757,59,23,5388,369,9628,1529,2220,625,8430,3852,1499,67954
537,2021-06-21,17415,1669,2688,1281,4923,972,239,4445,721,1230,442,211,19739,12167,2829,563,12253,407,0,748,59,23,5345,363,9512,1513,2190,620,8359,3857,1483,67138
538,2021-06-22,17511,1648,2672,1265,4881,961,239,4390,721,1222,439,210,19640,12054,2791,559,12132,403,0,742,59,23,5299,361,9402,1488,2167,610,8289,3846,1465,66425
539,2021-06-23,17591,1633,2640,1250,4839,951,231,4334,717,1231,431,208,19373,11941,2766,550,12013,402,0,736,58,22,5249,359,9293,1474,2127,600,8320,3740,1458,65670
540,2021-06-24,17676,1617,2617,1230,4809,945,227,4279,713,1230,425,203,19183,11839,2724,546,11889,401,0,726,56,21,5197,356,9196,1456,2107,595,8261,3704,1443,65022
541,2021-06-25,17741,1597,2589,1215,4777,937,223,4214,711,1230,420,200,18997,11742,2692,547,11761,399,0,722,56,21,5162,350,9089,1437,2080,587,8205,3670,1430,64246
542,2021-06-26,17815,1575,2563,1204,4736,926,219,4144,703,1228,414,198,18800,11628,2666,544,11638,393,0,714,56,20,5111,346,8985,1426,2047,577,8152,3649,1410,63538
543,2021-06-27,17923,1555,2538,1192,4705,912,216,4097,696,1224,410,196,18628,11526,2634,539,11504,391,0,708,56,20,5078,341,8881,1406,2014,568,8081,3622,1394,62814
544,2021-06-28,17984,1540,2513,1178,4653,899,213,4037,690,1220,406,194,18442,11419,2608,533,11387,387,0,694,55,20,5017,337,8774,1398,1987,556,8030,3568,1378,62089
545,2021-06-29,18053,1521,2490,1160,4617,885,209,3976,682,1223,400,191,18243,11305,2572,530,11246,383,0,688,55,19,4977,333,8667,1391,1961,552,7963,3527,1356,61321
546,2021-06-30,18117,1503,2466,1145,4583,875,208,3922,675,1210,394,182,18031,11166,2543,523,11124,381,0,680,53,19,4933,332,8562,1376,1934,542,7805,3492,1337,60596
547,2021-07-01,18132,1491,2436,1128,4549,867,206,3874,670,1218,388,182,17858,11058,2516,518,10995,377,0,665,52,19,4891,331,8453,1376,1903,535,7732,3439,1320,59856
548,2021-07-02,18189,1480,2412,1111,4499,860,205,3812,666,1216,380,181,17662,10927,2476,514,10862,372,0,657,51,19,4842,331,8345,1369,1866,531,7685,3409,1309,59167
549,2021-07-03,18241,1453,2395,1103,4463,848,201,3755,662,1211,373,177,17480,10817,2439,511,10739,365,0,647,51,18,4791,328,8247,1357,1831,523,7620,3380,1297,58481
550,2021-07-04,18180,1428,2370,1084,4424,836,200,3712,653,1208,365,176,17302,10712,2407,505,10620,357,0,637,50,18,4739,327,8143,1350,1804,504,7547,3343,1283,57801
551,2021-07-05,18171,1408,2357,1060,4375,826,199,3653,646,1207,356,173,17103,10598,2381,501,10487,357,0,624,50,17,4689,323,8041,1332,1776,498,7498,3327,1267,57135
552,2021-07-06,18242,1397,2335,1048,4337,814,199,3594,635,1213,350,171,16911,10483,2345,497,10369,355,0,616,50,17,4646,319,7932,1324,1753,496,7438,3294,1251,56451
553,2021-07-07,18292,1386,2314,1032,4297,802,196,3542,629,1210,346,169,16745,10377,2312,496,10228,349,0,607,50,17,4600,320,7833,1315,1725,494,7392,3266,1232,55832
554,2021-07-08,18379,1365,2294,1012,4254,790,195,3496,624,1219,339,163,16544,10256,2282,492,10103,345,0,605,48,15,4544,314,7738,1308,1700,487,7333,3234,1215,55214
555,2021-07-09,18469,1332,2255,1002,4207,779,193,3443,618,1217,333,159,16372,10152,2248,490,9986,340,0,595,46,13,4496,312,7633,1302,1670,480,7278,3198,1198,54577
556,2021-07-10,18524,1312,2226,987,4164,761,192,3392,611,1213,328,157,16183,10030,2218,488,9852,336,0,591,44,10,4455,308,7528,1295,1637,476,7225,3170,1184,53934
557,2021-07-11,18697,1293,2215,974,4127,750,194,3343,601,1225,324,157,16007,9907,2189,486,9742,330,0,589,42,10,4413,303,7426,1285,1618,472,7181,3137,1168,53337
558,2021-07-12,18775,1277,2199,960,4090,738,194,3299,593,1231,318,158,15824,9808,2160,480,9616,329,0,579,38,10,4370,300,7331,1285,1592,463,7166,3080,1158,52673
559,2021-07-13,18787,1265,2181,947,4045,731,194,3257,587,1219,313,161,15648,9686,2124,472,9489,323,0,577,37,9,4319,295,7233,1283,1564,453,7170,3042,1142,52099
560,2021-07-14,18814,1246,2155,934,4001,720,200,3200,586,1222,309,163,15484,9577,2097,469,9381,319,0,570,37,9,4276,290,7126,1277,1542,440,7215,2999,1124,51494
561,2021-07-15,18835,1226,2136,913,3964,709,204,3149,583,1209,306,162,15309,9462,2062,461,9259,311,0,563,38,9,4235,284,7028,1286,1519,433,7265,2968,1101,50946
562,2021-07-16,18841,1209,2117,904,3926,703,208,3096,579,1208,299,161,15142,9344,2032,452,9146,306,0,558,38,8,4198,285,6934,1295,1489,427,7237,2940,1084,50318
563,2021-07-17,18837,1196,2103,892,3874,691,211,3044,575,1198,294,158,14974,9234,1998,453,9018,299,0,554,35,8,4175,282,6838,1291,1469,421,7208,2899,1065,49720
564,2021-07-18,18858,1178,2087,882,3834,677,215,2995,576,1179,290,156,14815,9137,1974,451,8916,292,0,549,37,4,4150,281,6741,1300,1441,411,7423,2866,1049,49085
565,2021-07-19,18862,1165,2060,867,3794,668,221,2960,576,1176,284,153,14649,9025,1940,450,8803,288,0,535,35,3,4132,281,6647,1308,1417,404,7494,2838,1039,48669
566,2021-07-20,18848,1146,2058,849,3751,660,228,2910,576,1170,280,153,14499,8916,1920,454,8691,285,0,527,35,3,4141,279,6549,1315,1392,390,7590,2805,1029,48173
567,2021-07-21,18843,1136,2041,839,3711,653,232,2863,575,1167,277,154,14357,8805,1890,441,8574,278,0,522,32,4,4170,276,6457,1331,1373,382,7664,2767,1020,47684
568,2021-07-22,18809,1117,2030,824,3677,645,238,2825,577,1158,274,156,14213,8710,1867,436,8470,276,0,512,34,4,4250,273,6360,1340,1352,377,7787,2732,1007,47340
569,2021-07-23,18794,1095,2015,813,3636,632,244,2782,575,1157,270,158,14069,8595,1836,429,8379,271,0,500,32,4,4315,272,6283,1353,1326,372,7824,2705,991,46878
570,2021-07-24,18800,1080,1996,798,3600,617,253,2739,576,1152,269,159,13930,8487,1814,428,8279,264,0,491,28,5,4385,272,6187,1366,1305,366,7861,2676,975,46473
571,2021-07-25,18779,1062,1998,781,3547,601,259,2697,576,1145,265,158,13783,8389,1784,430,8172,253,0,479,23,7,4440,271,6085,1376,1292,356,7909,2645,957,46206
572,2021-07-26,18756,1042,1984,773,3502,586,265,2649,578,1149,254,156,13684,8293,1758,429,8067,245,0,467,21,7,4512,269,6001,1382,1265,353,8269,2611,953,45800
573,2021-07-27,18771,1032,1972,763,3460,579,273,2609,579,1144,251,157,13497,8198,1732,433,7975,240,0,462,19,9,4592,268,5912,1394,1241,349,8442,2570,952,45458
574,2021-07-28,18749,1015,1956,755,3428,574,280,2577,585,1144,247,158,13419,8105,1709,439,7888,236,0,457,18,11,4662,267,5817,1413,1214,335,8637,2535,950,45160
575,2021-07-29,18773,997,1941,734,3379,570,287,2537,587,1143,245,160,13343,8002,1675,443,7819,234,0,452,14,13,4700,263,5736,1419,1192,328,8835,2504,937,45099
576,2021-07-30,18779,982,1936,721,3343,563,294,2500,590,1146,236,162,13268,7913,1654,453,7727,232,0,444,14,15,4738,260,5646,1436,1175,323,8948,2470,930,44770
577,2021-07-31,18756,976,1926,710,3304,554,300,2457,588,1148,230,163,13240,7813,1631,465,7648,228,0,440,14,17,4772,261,5559,1459,1156,316,9057,2432,920,44509
578,2021-08-01,18724,966,1912,703,3258,544,307,2416,587,1151,224,162,13134,7724,1605,472,7573,224,0,432,14,19,4799,260,5478,1466,1136,313,9471,2402,920,44390
579,2021-08-02,18668,958,1909,685,3224,533,315,2376,587,1139,220,165,13139,7631,1576,477,7512,222,0,425,14,21,4801,257,5390,1478,1118,308,9433,2372,917,44219
580,2021-08-03,18591,948,1869,665,3184,524,318,2340,581,1132,218,166,13260,7552,1552,483,7448,221,0,421,14,22,4785,249,5307,1494,1095,304,9607,2346,912,44108
581,2021-08-04,18524,940,1872,654,3143,520,324,2295,582,1120,216,161,13301,7463,1524,491,7395,221,0,412,14,22,4763,247,5232,1505,1076,299,9749,2320,907,44126
582,2021-08-05,18475,929,1848,646,3104,515,329,2263,582,1121,206,156,13331,7375,1497,493,7336,216,0,407,13,22,4718,247,5154,1519,1058,294,9886,2295,904,44335
583,2021-08-06,18430,916,1844,634,3072,513,331,2221,575,1104,199,159,13436,7290,1475,497,7274,213,0,396,13,23,4676,246,5072,1533,1037,291,10022,2258,878,44343
584,2021-08-07,18396,907,1831,625,3032,506,334,2182,572,1084,196,161,13433,7194,1445,500,7236,210,0,390,13,23,4628,248,4991,1544,1021,288,10169,2229,859,44277
585,2021-08-08,18361,899,1820,614,2999,497,336,2145,569,1103,191,165,13414,7120,1424,514,7180,209,0,382,12,24,4616,247,4906,1553,1001,283,10306,2203,850,44462
586,2021-08-09,18337,890,1804,604,2966,491,335,2108,569,1081,186,171,13490,7033,1410,520,7108,207,0,376,12,24,4575,248,4820,1564,974,280,10446,2176,848,44642
587,2021-08-10,18331,881,1817,589,2937,482,336,2075,574,1092,185,176,13525,6955,1383,526,7058,202,0,370,12,24,4561,248,4741,1566,960,277,10556,2153,839,44865
588,2021-08-11,18296,869,1787,583,2908,476,340,2040,578,1091,180,183,13565,6886,1354,538,7018,195,0,369,12,23,4531,249,4670,1573,944,273,10670,2118,832,45006
589,2021-08-12,18220,854,1803,577,2878,468,340,2015,586,1086,180,189,13624,6800,1335,543,6980,186,0,366,11,23,4491,243,4596,1569,931,271,10740,2087,829,45757
590,2021-08-13,18170,839,1779,569,2843,466,338,1979,588,1097,180,192,13604,6720,1314,552,6936,186,0,364,11,23,4459,242,4518,1571,908,270,10878,2059,819,46011
591,2021-08-14,18122,832,1774,558,2811,459,340,1943,591,1092,179,194,13659,6646,1283,559,6891,183,0,359,11,22,4427,243,4451,1577,891,265,11001,2019,811,46300
592,2021-08-15,18071,827,1767,554,2758,450,340,1903,591,1067,181,194,13652,6580,1256,565,6840,181,0,359,11,22,4406,242,4378,1578,880,261,11071,1993,799,46749
593,2021-08-16,18011,815,1762,552,2742,441,338,1859,594,1075,178,196,13598,6502,1235,567,6793,174,0,359,11,21,4381,242,4310,1589,858,253,11134,1979,794,47279
594,2021-08-17,17946,800,1755,547,2707,434,338,1831,590,1059,177,201,13643,6440,1210,570,6754,171,0,356,11,21,4349,244,4232,1594,848,245,11195,1958,794,47808
595,2021-08-18,17889,790,1749,542,2683,428,339,1800,590,1056,174,206,13669,6379,1190,583,6713,163,0,352,11,22,4331,245,4158,1601,832,234,11262,1939,790,48472
596,2021-08-19,17831,780,1740,537,2656,422,342,1765,586,1047,174,210,13692,6310,1166,594,6676,161,0,348,11,21,4303,243,4098,1604,815,223,11348,1918,793,49432
597,2021-08-20,17785,767,1731,534,2636,415,345,1738,588,1043,172,216,13744,6232,1150,603,6627,158,0,350,11,21,4275,240,4027,1610,798,215,11451,1893,790,50023
598,2021-08-21,17731,760,1730,526,2611,413,344,1705,592,1038,170,219,13773,6160,1127,612,6600,154,0,344,11,20,4263,243,3961,1613,785,212,11565,1870,787,50339
599,2021-08-22,17678,759,1724,524,2617,409,346,1672,590,1031,170,224,13844,6116,1108,610,6565,148,0,343,11,20,4234,245,3897,1621,767,204,11495,1843,792,51295
600,2021-08-23,17587,753,1722,522,2580,401,351,1649,592,1008,168,228,13878,6072,1086,621,6544,141,0,344,10,20,4203,247,3830,1628,757,200,11531,1824,790,51980
601,2021-08-24,17502,746,1723,523,2566,387,353,1612,590,997,169,227,13926,6021,1064,632,6507,138,0,342,9,20,4178,246,3772,1621,733,195,11560,1805,796,53049
602,2021-08-25,17430,732,1721,524,2547,383,357,1580,592,989,167,231,13980,5972,1047,645,6472,136,0,335,9,20,4156,248,3707,1619,717,191,11592,1792,811,53986
603,2021-08-26,17320,722,1717,520,2532,380,359,1556,597,977,162,233,14056,5939,1030,651,6449,133,0,332,9,21,4144,247,3643,1633,698,186,11602,1774,826,54338
604,2021-08-27,17223,709,1708,516,2521,378,358,1524,600,970,161,236,14085,5894,1005,659,6425,131,0,325,9,21,4122,245,3588,1630,686,181,11667,1758,832,55059
605,2021-08-28,17137,702,1702,516,2500,370,355,1493,605,960,159,236,14135,5846,986,666,6394,129,0,325,8,21,4112,237,3521,1645,677,180,11730,1736,839,55795
606,2021-08-29,16999,701,1698,523,2497,367,355,1469,606,956,159,237,14205,5845,967,676,6355,123,0,325,8,21,4092,238,3460,1647,666,178,11646,1715,872,56832
607,2021-08-30,16858,698,1700,528,2473,366,355,1442,604,948,159,239,14167,5814,951,688,6325,120,0,323,8,21,4070,238,3393,1655,653,178,11681,1703,897,57856
608,2021-08-31,16749,697,1703,535,2462,363,353,1415,608,944,160,239,14215,5794,929,701,6311,120,0,328,8,22,4056,244,3332,1662,644,177,11665,1686,921,58724
609,2021-09-01,16614,696,1707,540,2456,362,353,1389,609,931,162,238,14209,5784,911,713,6278,119,0,331,8,22,4022,249,3278,1662,634,179,11651,1663,939,59598
610,2021-09-02,16514,698,1698,534,2440,358,355,1362,612,925,164,239,14196,5792,892,724,6246,115,0,327,9,21,4001,254,3222,1670,612,180,11653,1643,951,60500
611,2021-09-03,16428,699,1691,533,2429,358,354,1335,613,925,165,242,14207,5760,868,732,6230,110,0,329,9,21,3980,259,3173,1675,601,180,11680,1624,956,61502
612,2021-09-04,16321,697,1685,537,2420,356,354,1305,614,915,164,245,14203,5738,852,744,6213,106,0,327,9,21,3960,262,3116,1678,590,180,11698,1607,962,62289
613,2021-09-05,16248,692,1682,546,2417,354,355,1280,614,907,165,250,14186,5783,833,754,6182,105,0,328,9,21,3948,273,3063,1685,579,178,11702,1589,979,63259
614,2021-09-06,16162,690,1685,555,2410,350,352,1255,627,895,167,254,14346,5784,817,755,6173,100,0,329,9,21,3923,280,3012,1695,570,175,11676,1567,993,64131
615,2021-09-07,16037,699,1687,563,2411,350,354,1235,629,884,166,254,14321,5792,806,769,6152,100,0,331,9,20,3910,292,2955,1700,555,177,11688,1555,997,65109
616,2021-09-08,15896,703,1683,573,2411,346,349,1209,633,876,166,257,14307,5828,795,777,6137,99,0,333,10,19,3901,305,2901,1708,545,177,11649,1540,1001,66268
617,2021-09-09,15754,709,1682,579,2410,350,344,1182,633,866,166,260,14119,5846,779,779,6133,100,0,335,10,19,3883,320,2852,1720,532,178,11616,1527,1000,67174
618,2021-09-10,15624,708,1674,588,2410,351,344,1159,637,853,168,265,14248,5846,763,783,6109,100,0,333,10,19,3864,334,2799,1720,518,179,11626,1508,1002,67931
619,2021-09-11,15506,710,1674,599,2408,349,347,1142,640,853,170,268,14239,5847,751,793,6096,99,0,335,9,18,3849,344,2741,1715,508,174,11624,1493,1010,68907
620,2021-09-12,15398,715,1676,601,2419,347,346,1127,639,841,169,267,14232,5904,737,799,6078,96,0,334,9,18,3833,354,2697,1720,495,171,11541,1474,1025,70053
621,2021-09-13,15270,715,1689,605,2424,349,347,1110,636,838,166,265,13995,5899,722,803,6056,98,0,337,9,18,3814,369,2653,1728,486,174,11502,1467,1034,71240
622,2021-09-14,15148,717,1692,618,2432,348,344,1088,634,828,162,264,14093,5931,716,811,6029,100,0,337,10,18,3794,382,2597,1719,481,175,11441,1448,1042,72308
623,2021-09-15,15019,716,1682,618,2432,353,345,1070,632,826,161,268,14029,5948,702,781,6011,101,0,336,7,18,3784,390,2546,1726,481,177,11444,1432,1053,73242
624,2021-09-16,14885,729,1672,625,2439,356,345,1053,633,822,159,272,14157,5974,691,776,5983,103,0,340,7,18,3766,399,2504,1729,474,178,11389,1420,1035,74176
625,2021-09-17,14764,739,1673,630,2442,357,342,1024,627,810,158,274,13955,5996,679,780,5957,103,0,345,6,19,3757,410,2457,1724,466,183,11367,1408,1047,75222
626,2021-09-18,14643,750,1676,633,2438,361,343,999,628,802,156,277,13913,6019,671,776,5936,108,0,342,6,19,3728,421,2409,1724,463,181,11339,1393,1057,76320
627,2021-09-19,14509,756,1682,619,2391,354,342,982,623,798,155,280,13915,6063,664,780,5909,109,0,346,6,19,3706,429,2374,1719,453,186,11241,1384,1000,75855
628,2021-09-20,14354,760,1684,625,2444,353,337,969,618,789,153,281,14047,6100,645,786,5878,110,0,348,6,19,3684,438,2334,1713,446,192,11183,1368,1111,77018
629,2021-09-21,14205,768,1679,633,2447,359,334,948,616,780,153,281,13724,6116,632,790,5860,112,0,352,5,18,3658,449,2290,1715,445,200,11132,1359,1127,77756
630,2021-09-22,14066,778,1677,635,2452,358,332,941,618,765,150,281,13730,6162,622,826,5828,114,0,356,5,17,3632,462,2254,1702,443,204,11047,1349,1146,78481
631,2021-09-23,13931,788,1667,641,2460,361,326,926,615,754,150,282,13653,6176,613,839,5808,117,0,362,5,17,3603,467,2215,1694,440,212,10991,1343,1196,79398
632,2021-09-24,13801,801,1666,647,2460,370,322,912,618,745,148,285,13591,6204,599,846,5780,117,0,366,5,16,3565,469,2182,1685,432,221,10931,1335,1214,80283
633,2021-09-25,13669,812,1664,652,2468,377,317,900,610,739,150,290,13524,6234,587,857,5758,120,0,371,5,16,3555,473,2145,1673,425,227,10869,1326,1233,80979
634,2021-09-26,13529,822,1668,671,2551,379,317,885,606,733,152,293,13469,6233,583,863,5732,120,0,375,5,16,3545,475,2111,1663,419,233,10809,1311,1314,83047
635,2021-09-27,13396,833,1674,677,2514,383,314,874,607,729,155,296,13392,6262,574,863,5715,122,0,381,5,17,3529,474,2076,1658,413,245,10743,1317,1227,83311
636,2021-09-28,13263,844,1679,684,2528,395,313,863,606,716,158,300,13340,6271,568,837,5676,122,0,388,5,16,3499,474,2044,1649,415,253,10654,1306,1227,84152
637,2021-09-29,13116,861,1676,690,2534,405,311,845,599,712,162,302,13242,6269,557,866,5650,124,0,393,5,16,3464,470,2009,1641,409,261,10583,1293,1227,84930
638,2021-09-30,12975,876,1671,702,2552,412,308,831,593,712,165,304,13156,6280,551,872,5617,127,0,400,5,16,3454,466,1971,1631,408,268,10515,1281,1232,85462
639,2021-10-01,12838,885,1677,712,2571,418,306,821,587,703,165,305,13077,6309,546,879,5585,129,0,410,5,15,3451,464,1944,1619,407,270,10450,1268,1243,86135
640,2021-10-02,12691,888,1677,717,2571,427,304,811,579,696,167,304,12996,6332,538,886,5543,131,0,416,5,15,3416,461,1913,1617,412,277,10384,1258,1257,86907
641,2021-10-03,12556,894,1686,728,2593,432,300,800,575,682,172,307,12913,6315,528,893,5524,135,0,424,5,14,3397,459,1883,1608,416,281,10297,1243,1248,87292
642,2021-10-04,12409,899,1685,733,2599,437,301,787,574,665,171,307,12815,6326,519,904,5493,137,0,434,5,13,3373,452,1852,1600,425,285,10216,1215,1249,87786
643,2021-10-05,12276,907,1679,730,2612,435,298,767,571,651,173,305,12822,6316,513,936,5448,138,0,441,5,13,3342,455,1817,1583,432,289,10140,1199,1250,88077
644,2021-10-06,12141,910,1674,740,2623,443,298,759,568,639,176,307,12675,6299,508,917,5415,143,0,446,6,13,3315,454,1789,1567,445,294,10063,1178,1250,88415
645,2021-10-07,12005,907,1678,745,2632,446,295,750,560,630,176,307,12600,6295,505,916,5383,147,0,454,6,13,3297,454,1759,1560,446,297,9982,1162,1254,88673
646,2021-10-08,11872,908,1681,754,2636,449,292,738,552,624,181,305,12505,6308,502,924,5352,150,0,465,6,13,3280,453,1738,1554,455,302,9913,1152,1261,89101
647,2021-10-09,11750,915,1683,759,2638,455,290,727,550,617,184,309,12424,6327,491,931,5317,153,0,476,6,13,3254,452,1707,1546,447,306,9847,1142,1265,89758
648,2021-10-10,11603,924,1674,768,2667,464,286,718,550,611,188,313,12350,6326,486,937,5287,158,0,490,6,13,3239,448,1687,1542,445,313,9765,1132,1261,90164
649,2021-10-11,11475,930,1674,780,2687,469,281,705,547,609,194,316,12280,6328,481,939,5260,165,0,499,5,13,3211,448,1659,1531,452,316,9686,1112,1260,90611
650,2021-10-12,11342,944,1677,799,2706,472,277,694,544,603,196,319,12191,6346,481,944,5216,175,0,511,6,12,3191,446,1634,1521,458,325,9605,1101,1257,91029
651,2021-10-13,11220,959,1675,813,2710,482,272,688,543,602,200,322,12101,6388,476,942,5201,183,0,525,5,12,3163,446,1608,1510,463,330,9519,1093,1254,91329
652,2021-10-14,11078,973,1677,820,2732,488,268,681,538,603,203,323,12012,6401,473,943,5159,191,0,537,6,11,3147,447,1591,1496,458,336,9435,1085,1254,91589
653,2021-10-15,10948,982,1680,837,2759,495,263,678,533,592,208,325,11928,6413,463,954,5132,203,0,552,6,11,3136,445,1562,1488,457,341,9358,1079,1250,91904
